student_no,knowledge_code,attempted_at,is_correct,sequence
20260047,multiple_linear_regression,2026-03-24T13:38:00+00:00,False,16
20260047,classification_metrics,2026-04-25T03:47:00+00:00,True,17
20260047,probability_distributions,2026-03-22T03:14:00+00:00,False,18
20260047,hypothesis_testing,2026-04-10T06:12:00+00:00,False,19
20260047,regression_diagnostics,2026-05-10T01:57:00+00:00,False,20
20260047,roc_auc,2026-05-06T14:12:00+00:00,False,21
20260047,gradient_boosting,2026-03-28T13:09:00+00:00,False,22
20260047,bias_variance,2026-04-03T01:07:00+00:00,False,23
20260047,ridge_regression,2026-04-05T16:18:00+00:00,True,24
20260047,generalized_linear_model,2026-06-17T07:59:00+00:00,True,25
20260047,principal_component_analysis,2026-06-15T19:00:00+00:00,True,26
20260047,lasso_regression,2026-05-07T07:34:00+00:00,True,27
20260047,hypothesis_testing,2026-04-30T13:03:00+00:00,True,28
20260047,random_forest,2026-03-18T15:52:00+00:00,True,29
20260047,lasso_regression,2026-02-18T15:54:00+00:00,False,30
20260047,classification_metrics,2026-03-21T12:08:00+00:00,True,31
20260047,cross_validation,2026-03-17T21:29:00+00:00,True,32
20260047,principal_component_analysis,2026-04-25T03:10:00+00:00,True,33
20260047,decision_tree,2026-06-13T06:21:00+00:00,False,34
20260047,roc_auc,2026-03-14T09:08:00+00:00,False,35
20260047,cross_validation,2026-05-15T10:57:00+00:00,False,36
20260047,support_vector_machine,2026-04-23T07:43:00+00:00,False,37
20260047,discriminant_analysis,2026-03-21T15:59:00+00:00,True,38
20260048,principal_component_analysis,2026-02-23T12:00:00+00:00,False,1
20260048,probability_distributions,2026-02-18T14:06:00+00:00,False,2
20260048,sampling_distribution,2026-03-19T15:46:00+00:00,False,3
20260048,bias_variance,2026-05-18T01:59:00+00:00,True,4
20260048,ridge_regression,2026-03-17T00:43:00+00:00,False,5
20260048,hypothesis_testing,2026-05-24T03:33:00+00:00,False,6
20260048,feature_standardization,2026-04-24T12:52:00+00:00,False,7
20260048,sampling_distribution,2026-05-15T07:13:00+00:00,False,8
20260048,generalized_linear_model,2026-03-11T09:18:00+00:00,False,9
20260048,cross_validation,2026-06-12T11:10:00+00:00,False,10
20260048,support_vector_machine,2026-03-08T18:50:00+00:00,False,11
20260048,discriminant_analysis,2026-05-14T09:20:00+00:00,False,12
20260048,principal_component_analysis,2026-04-27T13:45:00+00:00,False,13
20260048,decision_tree,2026-04-12T09:49:00+00:00,False,14
20260048,generalized_linear_model,2026-03-27T19:13:00+00:00,False,15
20260048,knn,2026-05-25T00:44:00+00:00,False,16
20260048,random_forest,2026-04-23T22:21:00+00:00,True,17
20260048,linear_algebra,2026-03-30T13:22:00+00:00,True,18
20260048,discriminant_analysis,2026-05-19T04:27:00+00:00,True,19
20260048,gradient_boosting,2026-05-11T09:10:00+00:00,False,20
20260048,decision_tree,2026-05-04T06:33:00+00:00,False,21
20260048,gradient_boosting,2026-03-02T17:01:00+00:00,False,22
20260048,cross_validation,2026-04-03T21:34:00+00:00,True,23
20260048,parameter_estimation,2026-06-08T04:00:00+00:00,False,24
20260048,probability_distributions,2026-05-23T01:54:00+00:00,False,25
20260048,principal_component_analysis,2026-05-22T17:14:00+00:00,True,26
20260048,bias_variance,2026-06-06T20:39:00+00:00,False,27
20260048,ridge_regression,2026-04-01T09:34:00+00:00,False,28
20260048,knn,2026-03-11T07:36:00+00:00,False,29
20260048,classification_metrics,2026-04-08T14:51:00+00:00,True,30
20260048,ridge_regression,2026-06-15T20:24:00+00:00,True,31
20260048,feature_standardization,2026-04-03T09:50:00+00:00,False,32
20260048,cross_validation,2026-04-24T00:31:00+00:00,False,33
20260048,hypothesis_testing,2026-06-05T11:03:00+00:00,False,34
20260048,support_vector_machine,2026-04-09T06:02:00+00:00,False,35
20260048,ridge_regression,2026-02-22T00:41:00+00:00,False,36
20260048,random_forest,2026-04-19T14:06:00+00:00,True,37
20260048,support_vector_machine,2026-02-19T04:57:00+00:00,False,38
20260048,principal_component_analysis,2026-06-13T07:34:00+00:00,False,39
20260048,cross_validation,2026-03-09T01:05:00+00:00,False,40
20260048,support_vector_machine,2026-02-25T05:08:00+00:00,False,41
20260048,principal_component_analysis,2026-05-01T06:10:00+00:00,False,42
20260048,simple_linear_regression,2026-06-03T22:43:00+00:00,False,43
20260049,ridge_regression,2026-05-04T09:17:00+00:00,False,1
20260049,descriptive_statistics,2026-04-06T15:02:00+00:00,True,2
20260049,principal_component_analysis,2026-05-15T04:51:00+00:00,False,3
20260049,cross_validation,2026-03-05T15:50:00+00:00,False,4
20260049,gradient_boosting,2026-03-18T21:14:00+00:00,False,5
20260049,cross_validation,2026-03-31T14:54:00+00:00,False,6
20260049,bias_variance,2026-05-06T01:31:00+00:00,True,7
20260049,support_vector_machine,2026-06-12T14:45:00+00:00,False,8
20260049,logistic_regression,2026-03-29T03:19:00+00:00,True,9
20260049,generalized_linear_model,2026-02-26T08:12:00+00:00,False,10
20260049,decision_tree,2026-06-03T11:21:00+00:00,False,11
20260049,regression_diagnostics,2026-03-12T00:20:00+00:00,False,12
20260049,cross_validation,2026-05-31T14:33:00+00:00,False,13
20260049,multiple_linear_regression,2026-06-09T13:33:00+00:00,False,14
20260049,simple_linear_regression,2026-04-24T02:03:00+00:00,True,15
20260049,gradient_boosting,2026-04-05T03:22:00+00:00,False,16
20260049,cross_validation,2026-03-17T23:37:00+00:00,True,17
20260049,lasso_regression,2026-02-27T21:51:00+00:00,False,18
20260049,probability_distributions,2026-04-13T05:43:00+00:00,False,19
20260049,lasso_regression,2026-04-24T13:39:00+00:00,True,20
20260049,lasso_regression,2026-04-20T10:27:00+00:00,True,21
20260049,logistic_regression,2026-06-16T07:54:00+00:00,True,22
20260049,regression_diagnostics,2026-03-11T21:31:00+00:00,False,23
20260049,gradient_boosting,2026-05-21T10:09:00+00:00,True,24
20260049,roc_auc,2026-05-21T12:05:00+00:00,False,25
20260049,support_vector_machine,2026-06-14T23:19:00+00:00,False,26
20260049,linear_algebra,2026-04-12T05:31:00+00:00,False,27
20260049,random_forest,2026-05-07T03:56:00+00:00,True,28
20260049,parameter_estimation,2026-03-29T03:32:00+00:00,False,29
20260049,support_vector_machine,2026-03-09T19:05:00+00:00,True,30
20260049,ridge_regression,2026-05-08T09:45:00+00:00,False,31
20260049,regression_diagnostics,2026-06-06T10:52:00+00:00,False,32
20260049,regression_diagnostics,2026-04-07T13:18:00+00:00,False,33
20260049,discriminant_analysis,2026-04-12T23:54:00+00:00,False,34
20260049,gradient_boosting,2026-05-24T13:18:00+00:00,False,35
20260049,principal_component_analysis,2026-03-11T22:45:00+00:00,True,36
20260049,principal_component_analysis,2026-06-16T02:38:00+00:00,False,37
20260049,roc_auc,2026-02-22T04:28:00+00:00,True,38
20260049,generalized_linear_model,2026-03-01T14:37:00+00:00,False,39
20260049,sampling_distribution,2026-03-07T19:46:00+00:00,False,40
20260050,logistic_regression,2026-06-16T19:21:00+00:00,True,1
20260050,logistic_regression,2026-02-27T06:43:00+00:00,True,2
20260050,descriptive_statistics,2026-02-24T02:32:00+00:00,False,3
20260050,logistic_regression,2026-06-06T13:16:00+00:00,False,4
20260050,decision_tree,2026-03-20T07:10:00+00:00,False,5
20260050,generalized_linear_model,2026-04-14T15:09:00+00:00,True,6
20260050,classification_metrics,2026-04-09T22:32:00+00:00,True,7
20260050,hypothesis_testing,2026-04-16T23:19:00+00:00,True,8
20260050,feature_standardization,2026-05-21T11:05:00+00:00,True,9
20260050,simple_linear_regression,2026-03-04T08:34:00+00:00,True,10
20260050,bias_variance,2026-04-05T09:22:00+00:00,False,11
20260050,random_forest,2026-05-17T06:21:00+00:00,False,12
20260050,sampling_distribution,2026-02-20T16:08:00+00:00,True,13
20260050,hypothesis_testing,2026-05-17T20:37:00+00:00,False,14
20260050,generalized_linear_model,2026-05-05T03:26:00+00:00,False,15
20260050,lasso_regression,2026-04-07T07:39:00+00:00,False,16
20260050,random_forest,2026-04-01T12:51:00+00:00,False,17
20260050,sampling_distribution,2026-04-09T12:21:00+00:00,False,18
20260050,lasso_regression,2026-05-12T19:51:00+00:00,True,19
20260050,roc_auc,2026-04-18T16:30:00+00:00,True,20
20260050,roc_auc,2026-02-20T19:15:00+00:00,False,21
20260050,lasso_regression,2026-04-20T19:13:00+00:00,False,22
20260050,linear_algebra,2026-04-27T12:47:00+00:00,False,23
20260050,lasso_regression,2026-05-14T21:40:00+00:00,False,24
20260050,discriminant_analysis,2026-03-01T02:05:00+00:00,True,25
20260050,cross_validation,2026-03-07T05:35:00+00:00,True,26
20260050,random_forest,2026-03-13T08:37:00+00:00,False,27
20260050,random_forest,2026-04-05T03:19:00+00:00,True,28
20260050,probability_distributions,2026-03-25T12:58:00+00:00,False,29
20260050,discriminant_analysis,2026-06-08T05:29:00+00:00,True,30
20260050,multiple_linear_regression,2026-03-26T10:24:00+00:00,False,31
20260050,cross_validation,2026-05-05T09:03:00+00:00,False,32
20260050,sampling_distribution,2026-05-28T09:54:00+00:00,True,33
20260050,knn,2026-03-23T00:59:00+00:00,True,34
20260050,random_forest,2026-05-10T06:44:00+00:00,True,35
20260050,ridge_regression,2026-04-16T13:55:00+00:00,True,36
20260050,cross_validation,2026-05-20T20:52:00+00:00,True,37
20260050,gradient_boosting,2026-03-03T03:16:00+00:00,False,38
20260050,gradient_boosting,2026-05-15T10:31:00+00:00,True,39
20260050,random_forest,2026-02-19T16:03:00+00:00,True,40
20260050,random_forest,2026-05-19T03:52:00+00:00,False,41
20260050,roc_auc,2026-05-18T12:15:00+00:00,True,42
